station_code;station_name;year;month;absolute_max_temp;average_max_temp;absolute_min_temp;average_min_temp;average_month_temp;min_floor_temp;monthly_rainfall_sum_mm;max_daily_rainfall_sum;monthly_sunhours_sum;max_snow_cover;num_of_days_snow_cover;num_of_days_rainfall;num_of_days_snowing;num_of_days_rainfall_snowing;num_of_days_hail;num_of_days_fog;num_of_days_blurring;num_of_days_rime;num_of_days_glaze;num_of_days_low_blizzard;num_of_days_high_blizzard;num_of_days_zmetnienie_XD;num_of_days_plus_10m_s;num_of_days_plus_15m_s;num_of_days_storm;num_of_days_dew;num_of_days_hoarfrost;autumn;spring;summer;winter
349190625;ZAKOPANE;1972;5;23.0;15.4;0.8;5.7;10.4;-4.0;129.3;33.2;142.5;0;0;21;0;0;1;0;18;0;0;0;0;0;0;0;5;15;2;0;1;0;0
349190625;ZAKOPANE;1972;6;25.2;18.9;3.7;8.4;13.8;-1.1;200.1;49.5;173.6;0;0;19;0;0;0;1;19;0;0;0;0;0;0;0;7;19;0;0;0;1;0
349190625;ZAKOPANE;1972;7;26.1;20.6;7.5;11.1;15.5;3.7;177.6;28.4;155.6;0;0;22;0;0;0;6;26;0;0;0;0;0;0;0;15;18;0;0;0;1;0
349190625;ZAKOPANE;1972;8;27.6;17.7;5.0;9.2;13.2;0.3;322.9;76.7;129.2;0;0;20;0;0;0;3;23;0;0;0;0;0;0;0;4;17;0;0;0;1;0
349190625;ZAKOPANE;1972;9;21.1;12.5;0.6;4.2;7.9;-3.5;114.4;33.8;103.4;0;0;16;5;1;1;0;25;0;0;0;0;0;0;0;3;15;4;1;0;0;0
349190625;ZAKOPANE;1972;10;14.5;7.3;-9.9;-0.4;3.0;-23.3;45.3;11.5;76.5;24;10;6;9;1;0;6;29;1;0;0;0;0;0;0;1;8;20;1;0;0;0
349190625;ZAKOPANE;1972;11;15.0;6.1;-11.0;-1.9;1.7;-24.7;55.1;13.9;71.9;35;18;2;12;2;0;3;21;0;1;0;3;0;3;0;0;1;19;1;0;0;0
349190625;ZAKOPANE;1972;12;11.6;3.0;-12.2;-6.6;-2.9;-21.9;5.5;2.9;131.3;27;9;1;3;1;0;5;19;4;1;0;0;0;0;0;0;0;29;0;0;0;1
349190625;ZAKOPANE;1973;1;8.9;0.5;-15.3;-6.5;-3.4;-30.2;34.5;10.7;67.0;42;28;1;12;0;0;11;25;5;2;0;0;0;0;0;0;0;16;0;0;0;1
349190625;ZAKOPANE;1973;2;8.5;1.4;-10.7;-4.8;-1.8;-21.5;77.8;11.4;45.1;92;28;0;17;6;0;7;19;3;1;0;1;0;1;1;0;0;10;0;0;0;1
349190625;ZAKOPANE;1973;3;13.6;3.9;-13.3;-4.5;-0.6;-24.0;42.7;10.9;127.1;94;31;2;14;1;0;2;22;0;2;0;0;0;0;0;0;0;18;0;1;0;0
349190625;ZAKOPANE;1973;4;15.8;8.0;-6.0;-0.2;3.7;-15.0;100.0;37.6;127.6;58;8;5;10;4;0;3;15;0;1;0;0;0;2;0;0;1;19;0;1;0;0
349190625;ZAKOPANE;1973;5;25.6;15.5;-2.7;4.9;10.2;-7.6;83.6;32.1;199.7;0;0;16;2;2;1;2;16;0;0;0;0;0;0;0;3;27;4;0;1;0;0
349190625;ZAKOPANE;1973;6;26.2;17.0;3.6;7.8;12.2;-1.6;325.0;138.7;136.5;0;0;18;2;0;0;3;23;0;0;0;0;0;1;0;4;17;0;0;0;1;0
349190625;ZAKOPANE;1973;7;26.5;18.6;4.4;10.0;14.0;1.2;176.5;23.0;138.0;0;0;23;0;0;0;0;19;0;0;0;0;0;1;0;9;17;1;0;0;1;0
349190625;ZAKOPANE;1973;8;27.3;20.1;0.4;8.2;13.9;-5.5;70.4;32.6;224.9;0;0;12;0;0;0;1;15;0;0;0;0;0;1;0;5;30;2;0;0;1;0
349190625;ZAKOPANE;1973;9;26.1;16.9;-2.0;6.3;11.1;-5.9;54.4;18.5;163.5;0;0;13;0;0;0;6;23;0;0;0;0;1;0;0;3;21;6;1;0;0;0
349190625;ZAKOPANE;1973;10;18.6;10.7;-10.5;0.3;4.7;-17.7;29.1;5.9;136.9;4;7;7;7;3;0;6;17;0;0;0;0;0;0;0;0;10;18;1;0;0;0
349190625;ZAKOPANE;1973;11;11.0;3.3;-14.8;-5.6;-1.5;-22.8;42.0;13.5;86.1;34;24;3;17;0;0;0;16;0;0;2;4;0;4;0;0;0;17;1;0;0;0
349190625;ZAKOPANE;1973;12;10.2;1.2;-18.1;-6.7;-2.6;-28.4;36.0;9.3;46.1;46;24;3;13;0;0;10;23;4;2;5;6;0;5;0;0;0;15;0;0;0;1
349190625;ZAKOPANE;1974;1;6.7;1.4;-11.2;-5.9;-2.5;-18.6;90.9;31.4;69.6;38;23;1;12;3;0;9;28;7;2;0;0;0;0;0;0;0;25;0;0;0;1
349190625;ZAKOPANE;1974;2;11.6;4.7;-10.6;-3.2;0.4;-14.8;17.3;6.4;90.9;28;18;1;9;1;0;6;19;2;0;1;1;0;1;1;0;0;13;0;0;0;1
349190625;ZAKOPANE;1974;3;20.2;9.1;-10.4;-2.2;3.1;-11.6;0.9;0.4;161.6;1;1;1;3;0;0;3;16;1;0;0;0;1;0;0;0;2;24;0;1;0;0
349190625;ZAKOPANE;1974;4;16.0;9.1;-6.8;0.0;4.2;-10.6;53.3;11.9;142.7;4;3;3;10;6;0;4;15;0;0;0;0;0;1;0;0;6;16;0;1;0;0
349190625;ZAKOPANE;1974;5;21.5;12.9;-1.2;4.4;8.5;-5.2;128.7;25.1;130.7;0;0;24;2;0;1;1;20;0;0;0;0;0;0;0;5;19;5;0;1;0;0
349190625;ZAKOPANE;1974;6;22.8;15.7;1.1;6.6;10.8;-1.1;295.6;66.2;142.2;0;0;23;1;2;2;1;15;0;0;0;0;0;0;0;5;17;0;0;0;1;0
349190625;ZAKOPANE;1974;7;26.9;18.5;4.2;8.8;13.2;1.0;174.7;30.8;166.8;0;0;23;0;0;0;0;17;0;0;0;0;0;0;0;6;16;0;0;0;1;0
349190625;ZAKOPANE;1974;8;28.2;20.9;4.6;10.9;15.6;0.5;192.3;48.3;189.3;0;0;16;0;0;1;4;19;0;0;0;0;1;0;0;11;22;0;0;0;1;0
349190625;ZAKOPANE;1974;9;22.8;16.7;-1.3;6.2;10.7;-4.6;140.7;51.3;150.6;0;0;19;0;0;0;4;20;0;0;0;0;0;0;0;2;19;6;1;0;0;0
349190625;ZAKOPANE;1974;10;12.8;6.0;-4.9;0.3;2.8;-13.6;135.7;16.5;72.2;11;12;8;13;6;3;5;26;0;0;0;0;0;1;0;0;1;7;1;0;0;0
349190625;ZAKOPANE;1974;11;17.0;4.9;-10.4;-3.2;0.4;-18.6;44.9;9.6;87.2;36;26;0;13;2;0;5;24;5;1;0;2;0;2;1;0;0;20;1;0;0;0
349190625;ZAKOPANE;1974;12;8.3;2.7;-13.3;-4.0;-0.9;-26.6;85.9;12.0;35.1;23;28;7;18;1;0;6;24;4;0;0;0;0;1;0;2;0;16;0;0;0;1
349190625;ZAKOPANE;1975;1;14.6;3.9;-14.3;-4.5;-0.4;-26.0;34.1;8.1;72.4;35;27;3;12;2;0;5;24;4;0;0;0;0;1;0;0;0;19;0;0;0;1
349190625;ZAKOPANE;1975;2;10.4;1.8;-17.8;-8.7;-4.2;-27.7;32.9;9.8;125.5;34;28;1;11;0;0;1;17;0;2;0;0;0;0;0;0;0;22;0;0;0;1
349190625;ZAKOPANE;1975;3;15.3;7.5;-9.2;-1.7;2.4;-20.6;57.6;14.8;112.0;20;15;5;9;1;0;6;21;4;2;0;0;0;0;0;1;0;20;0;1;0;0
349190625;ZAKOPANE;1975;4;17.9;9.0;-3.7;1.0;4.5;-7.1;104.6;36.5;108.5;44;9;6;9;4;0;1;25;0;0;0;1;0;2;2;0;9;10;0;1;0;0
349190625;ZAKOPANE;1975;5;21.6;15.8;3.2;6.4;10.6;-1.4;136.9;17.4;141.0;0;0;22;0;0;0;10;23;0;0;0;0;0;1;0;11;16;0;0;1;0;0
349190625;ZAKOPANE;1975;6;24.6;17.2;3.4;8.8;12.4;0.9;213.3;34.2;114.4;0;0;25;0;0;1;7;18;0;0;0;0;0;0;0;7;11;0;0;0;1;0
349190625;ZAKOPANE;1975;7;26.0;19.9;7.1;10.4;14.8;3.1;216.0;69.0;186.2;0;0;18;0;0;0;3;18;0;0;0;0;0;0;0;10;22;0;0;0;1;0
349190625;ZAKOPANE;1975;8;24.0;19.3;1.4;9.5;14.0;-2.5;162.8;35.7;174.5;0;0;19;0;0;0;3;15;0;0;0;0;0;0;0;12;19;1;0;0;1;0
349190625;ZAKOPANE;1975;9;25.2;19.0;0.8;7.7;12.6;-3.3;61.4;14.6;180.5;0;0;10;0;0;0;1;14;0;0;0;0;1;1;1;5;27;3;1;0;0;0
349190625;ZAKOPANE;1975;10;22.6;10.5;-4.5;2.9;6.0;-9.7;87.2;23.1;85.8;3;3;11;7;3;0;5;20;0;0;0;0;0;0;0;1;9;10;1;0;0;0
349190625;ZAKOPANE;1975;11;12.6;4.1;-19.6;-4.1;-0.4;-28.0;25.3;10.1;75.4;32;13;2;9;2;0;7;26;4;0;0;0;0;1;1;0;1;20;1;0;0;0
349190625;ZAKOPANE;1975;12;10.7;1.5;-20.0;-6.0;-2.4;-32.0;53.3;17.0;56.7;57;26;0;13;2;0;2;27;2;0;0;1;0;0;0;0;0;19;0;0;0;1
349190625;ZAKOPANE;1976;1;7.1;-0.8;-17.9;-8.8;-4.7;-25.6;127.4;18.9;43.8;101;31;0;26;6;0;0;26;0;0;2;11;0;2;0;2;0;9;0;0;0;1
349190625;ZAKOPANE;1976;2;11.2;2.0;-18.3;-9.0;-4.0;-27.3;4.2;2.8;154.9;89;29;1;5;0;0;6;16;5;0;0;0;0;0;0;0;0;24;0;0;0;1
349190625;ZAKOPANE;1976;3;10.6;0.2;-17.2;-8.0;-4.2;-27.6;51.8;11.6;120.3;82;31;0;18;1;0;2;24;0;0;0;2;0;0;0;0;0;19;0;1;0;0
349190625;ZAKOPANE;1976;4;17.4;9.8;-7.9;0.7;4.6;-12.4;63.6;13.8;140.9;35;12;11;10;1;1;3;18;0;0;0;0;0;0;0;1;1;13;0;1;0;0
349190625;ZAKOPANE;1976;5;19.7;15.0;-2.2;4.3;9.4;-5.3;180.9;33.6;200.7;0;0;14;1;0;0;0;14;0;0;0;0;0;0;0;6;17;5;0;1;0;0
349190625;ZAKOPANE;1976;6;24.5;17.3;1.3;6.8;12.0;-3.7;99.3;31.9;240.2;0;0;11;0;0;0;1;11;0;0;0;0;0;0;0;3;23;2;0;0;1;0
349190625;ZAKOPANE;1976;7;27.4;20.2;5.0;9.6;14.8;-0.9;112.5;41.2;221.1;0;0;15;0;0;0;3;14;0;0;0;0;0;0;0;12;22;0;0;0;1;0
349190625;ZAKOPANE;1976;8;23.0;16.6;2.0;6.7;11.4;-1.4;93.2;24.1;175.0;0;0;16;0;0;0;0;12;0;0;0;0;0;0;0;3;20;1;0;0;1;0
349190625;ZAKOPANE;1976;9;23.4;14.0;-2.0;6.0;9.6;-6.8;185.7;41.3;86.5;0;0;19;0;0;0;5;23;0;0;0;0;0;0;0;2;13;3;1;0;0;0
349190625;ZAKOPANE;1976;10;20.7;13.9;-2.5;4.3;8.5;-7.7;31.0;13.1;140.4;0;0;11;0;0;0;8;18;0;0;0;0;0;2;0;0;12;10;1;0;0;0
349190625;ZAKOPANE;1976;11;16.9;6.3;-11.6;-0.1;3.0;-22.1;71.5;11.3;62.0;41;14;6;13;0;0;6;20;2;1;0;0;0;0;0;0;2;9;1;0;0;0
349190625;ZAKOPANE;1976;12;8.9;-0.4;-16.6;-6.7;-3.7;-25.7;80.7;24.7;46.4;21;24;2;17;0;0;5;26;5;0;1;0;0;3;2;0;0;18;0;0;0;1
349190625;ZAKOPANE;1977;1;8.3;1.4;-13.6;-6.0;-2.2;-22.9;56.8;22.9;61.4;30;31;4;12;2;0;6;19;3;1;3;2;0;0;0;0;0;18;0;0;0;1
349190625;ZAKOPANE;1977;2;12.9;2.8;-11.1;-4.2;-1.1;-18.3;77.3;8.3;59.1;30;28;3;17;3;0;6;22;4;2;0;0;0;0;0;0;0;10;0;0;0;1
349190625;ZAKOPANE;1977;3;20.2;8.2;-9.1;-1.0;2.9;-16.0;79.5;13.3;124.4;45;17;3;13;3;0;1;18;0;0;0;0;0;0;0;2;1;19;0;1;0;0
349190625;ZAKOPANE;1977;4;21.6;8.2;-9.9;-0.2;3.6;-17.6;92.9;35.7;149.7;21;12;8;12;2;1;2;18;0;0;0;0;0;0;0;2;2;14;0;1;0;0
349190625;ZAKOPANE;1977;5;24.2;14.9;-1.6;5.8;9.9;-6.5;61.6;13.5;155.1;0;0;12;1;1;0;4;16;0;0;0;0;0;1;0;4;19;2;0;1;0;0
349190625;ZAKOPANE;1977;6;25.0;18.2;-1.6;7.6;12.9;-3.7;215.6;99.0;188.0;1;1;16;1;1;1;1;14;0;0;0;0;0;0;0;9;17;4;0;0;1;0
349190625;ZAKOPANE;1977;7;25.7;18.7;4.9;8.6;13.3;1.3;142.7;26.2;173.1;0;0;18;0;0;1;1;15;0;0;0;0;0;0;0;5;20;0;0;0;1;0
349190625;ZAKOPANE;1977;8;24.8;18.0;3.4;9.6;13.3;0.0;120.2;25.2;138.9;0;0;16;0;0;0;0;25;0;0;0;0;0;0;0;6;17;0;0;0;1;0
349190625;ZAKOPANE;1977;9;21.3;12.9;-4.9;4.3;8.2;-8.4;90.4;37.5;110.8;0;0;12;1;1;0;7;24;0;0;0;0;0;0;0;2;13;7;1;0;0;0
349190625;ZAKOPANE;1977;10;21.8;13.7;-3.3;2.6;7.4;-7.6;14.3;8.7;158.0;0;0;3;1;0;0;6;16;1;0;0;0;0;0;0;0;17;25;1;0;0;0
349190625;ZAKOPANE;1977;11;17.6;6.4;-10.8;-1.1;2.4;-19.2;80.1;23.2;84.0;38;8;9;10;2;0;0;11;0;2;0;1;0;2;0;0;1;19;1;0;0;0
349190625;ZAKOPANE;1977;12;11.4;0.3;-15.0;-8.6;-4.6;-24.0;46.8;11.2;58.4;46;31;1;15;2;0;8;25;8;4;0;0;0;0;0;0;0;22;0;0;0;1
349190625;ZAKOPANE;1978;1;7.1;0.8;-15.2;-7.1;-3.5;-22.0;16.2;4.9;69.6;55;31;0;12;0;0;3;21;3;1;2;7;0;2;1;0;0;21;0;0;0;1
349190625;ZAKOPANE;1978;2;11.4;-0.3;-18.6;-8.1;-4.5;-28.3;27.9;9.1;102.1;40;28;1;12;0;0;8;19;5;0;0;0;0;0;0;0;0;16;0;0;0;1
349190625;ZAKOPANE;1978;3;15.8;5.9;-11.8;-2.7;1.1;-19.7;60.8;20.7;125.2;32;17;2;13;0;0;2;13;0;1;0;0;0;0;0;0;1;19;0;1;0;0
349190625;ZAKOPANE;1978;4;14.1;7.7;-9.0;-0.4;3.2;-11.9;112.0;24.0;93.6;20;9;10;10;2;0;7;23;0;1;0;0;0;0;0;5;3;12;0;1;0;0
349190625;ZAKOPANE;1978;5;19.1;12.5;-5.3;4.3;8.0;-8.3;174.8;28.1;103.9;4;3;21;4;2;1;1;22;0;0;0;0;0;0;0;10;8;6;0;1;0;0
349190625;ZAKOPANE;1978;6;22.9;17.0;2.2;7.1;11.6;-1.9;156.4;48.5;176.0;0;0;20;0;0;0;0;19;0;0;0;0;0;0;0;13;21;0;0;0;1;0
349190625;ZAKOPANE;1978;7;23.3;17.8;4.7;8.0;12.5;0.9;110.0;22.6;175.6;0;0;18;0;0;1;1;11;0;0;0;0;0;0;0;8;22;0;0;0;1;0
349190625;ZAKOPANE;1978;8;23.4;17.4;3.1;7.9;12.0;-0.3;178.6;39.8;154.3;0;0;22;0;0;2;0;14;0;0;0;0;0;0;0;7;20;0;0;0;1;0
349190625;ZAKOPANE;1978;9;20.5;13.3;1.4;5.7;8.8;-1.8;102.9;14.3;100.6;0;0;19;2;1;0;1;14;0;0;0;0;0;0;0;0;13;1;1;0;0;0
349190625;ZAKOPANE;1978;10;19.4;11.2;-5.0;2.5;6.2;-12.8;80.1;20.4;104.6;6;3;11;6;1;1;8;20;0;0;0;0;0;0;0;1;11;16;1;0;0;0
349190625;ZAKOPANE;1978;11;12.9;6.4;-6.3;-2.5;0.9;-9.7;42.3;18.2;121.1;28;3;1;4;0;0;8;17;7;1;0;0;0;0;0;0;1;25;1;0;0;0
349190625;ZAKOPANE;1978;12;9.4;1.0;-19.7;-6.3;-2.9;-29.5;30.5;9.6;46.3;33;31;4;11;1;0;8;24;6;1;0;0;0;0;0;0;0;18;0;0;0;1
349190625;ZAKOPANE;1979;1;9.1;-2.8;-21.4;-10.3;-6.5;-26.7;79.2;16.8;49.4;55;31;2;21;0;0;11;27;6;3;2;2;0;1;0;0;0;13;0;0;0;1
349190625;ZAKOPANE;1979;2;6.6;1.2;-15.1;-7.6;-3.6;-26.0;14.4;5.4;92.3;43;28;2;12;0;0;4;18;1;3;1;2;0;0;0;0;0;21;0;0;0;1
349190625;ZAKOPANE;1979;3;12.4;6.4;-7.2;-1.4;2.1;-12.8;57.1;13.8;113.4;21;16;5;14;2;0;6;19;2;0;0;2;0;1;0;1;0;18;0;1;0;0
349190625;ZAKOPANE;1979;4;15.3;8.4;-5.7;-0.2;3.6;-9.6;65.1;17.0;126.7;3;6;6;9;3;0;5;15;0;2;0;0;0;1;0;1;2;17;0;1;0;0
349190625;ZAKOPANE;1979;5;24.9;16.3;-2.1;5.3;10.7;-7.3;79.8;22.2;237.3;8;3;8;6;3;1;3;15;0;0;0;0;0;0;0;3;17;8;0;1;0;0
349190625;ZAKOPANE;1979;6;25.5;20.3;7.0;9.8;14.5;-0.4;204.4;32.0;155.5;0;0;22;0;0;1;6;21;0;0;0;0;0;0;0;12;17;0;0;0;1;0
349190625;ZAKOPANE;1979;7;24.4;16.9;5.3;8.6;12.3;-3.2;133.5;22.0;121.7;0;0;24;0;0;0;0;22;0;0;0;0;0;0;0;4;15;0;0;0;1;0
349190625;ZAKOPANE;1979;8;26.3;18.3;3.9;9.0;13.2;-5.4;128.6;32.4;160.3;0;0;13;0;0;0;1;18;0;0;0;0;0;0;0;4;21;0;0;0;1;0
349190625;ZAKOPANE;1979;9;23.7;16.8;-0.7;6.9;11.4;-6.5;98.7;38.0;134.6;0;0;7;2;2;0;4;18;0;0;0;0;0;0;0;3;24;3;1;0;0;0
349190625;ZAKOPANE;1979;10;22.8;10.6;-9.7;-0.6;4.5;-18.8;64.5;25.0;153.0;22;9;3;5;2;0;4;12;0;2;0;0;0;1;0;0;6;17;1;0;0;0
349190625;ZAKOPANE;1979;11;13.3;4.7;-7.3;-1.1;1.4;-15.1;117.2;19.4;32.5;38;18;8;17;1;2;6;23;2;1;0;0;0;2;0;0;2;12;1;0;0;0
349190625;ZAKOPANE;1979;12;13.6;5.4;-15.5;-1.9;1.4;-30.5;57.7;9.8;43.2;27;13;12;10;2;0;6;22;3;0;0;0;0;2;0;0;0;17;0;0;0;1
349190625;ZAKOPANE;1980;1;10.0;-2.9;-17.9;-10.9;-7.1;-29.5;28.8;7.3;72.4;47;31;1;13;1;0;5;27;4;0;1;0;0;0;0;0;0;24;0;0;0;1
349190625;ZAKOPANE;1980;2;9.0;2.4;-13.8;-5.8;-2.2;-18.5;34.0;8.9;110.3;30;29;1;12;2;0;5;17;3;3;0;4;0;4;0;0;0;16;0;0;0;1
349190625;ZAKOPANE;1980;3;12.6;2.7;-13.6;-5.0;-1.7;-23.3;42.2;7.9;105.3;35;27;2;15;0;0;8;22;5;0;0;4;2;0;0;0;0;18;0;1;0;0
349190625;ZAKOPANE;1980;4;14.9;6.8;-4.4;-0.8;2.4;-10.1;106.9;16.1;96.7;34;15;6;14;3;1;5;21;4;4;0;0;1;0;0;4;0;16;0;1;0;0
349190625;ZAKOPANE;1980;5;18.7;11.4;-4.9;1.7;6.4;-9.8;101.4;29.3;153.3;3;3;11;4;1;0;1;16;0;0;0;0;0;0;0;3;9;15;0;1;0;0
349190625;ZAKOPANE;1980;6;25.8;16.4;3.7;8.0;11.8;-1.9;157.0;21.5;124.9;0;0;23;0;0;2;0;19;0;0;0;0;0;0;0;6;13;0;0;0;1;0
349190625;ZAKOPANE;1980;7;23.2;17.4;4.9;9.8;13.3;-1.9;348.2;59.7;104.9;0;0;23;0;0;0;1;20;0;0;0;0;0;0;0;8;14;0;0;0;1;0
349190625;ZAKOPANE;1980;8;26.0;18.6;3.3;9.1;13.2;0.1;134.2;40.6;144.9;0;0;17;0;0;0;1;16;0;0;0;0;0;0;0;4;19;0;0;0;1;0
349190625;ZAKOPANE;1980;9;22.1;14.7;0.4;5.3;9.4;-3.7;122.6;24.9;142.2;0;0;15;0;0;0;1;17;0;0;0;0;0;0;0;1;22;8;1;0;0;0
349190625;ZAKOPANE;1980;10;21.5;11.2;-3.2;2.3;6.2;-7.3;228.4;73.1;94.9;8;1;11;6;4;0;3;16;0;0;0;0;0;0;0;0;11;11;1;0;0;0
349190625;ZAKOPANE;1980;11;15.3;3.0;-12.8;-4.3;-0.8;-20.7;71.2;16.0;48.8;28;22;4;14;0;0;6;19;4;3;0;1;0;0;0;0;3;16;1;0;0;0
349190625;ZAKOPANE;1980;12;10.9;0.4;-19.2;-7.6;-3.4;-31.0;61.6;20.2;40.6;70;31;2;17;6;0;3;24;3;1;0;0;0;0;0;0;0;20;0;0;0;1
349190625;ZAKOPANE;1981;1;8.6;-2.1;-21.3;-11.1;-6.7;-31.9;43.3;10.2;55.9;79;31;0;20;2;0;2;22;2;0;0;5;0;0;0;0;0;21;0;0;0;1
349190625;ZAKOPANE;1981;2;10.3;0.7;-13.8;-6.7;-3.3;-21.2;27.6;9.1;76.5;59;28;2;14;3;0;0;17;0;0;0;0;0;0;0;0;0;17;0;0;0;1
349190625;ZAKOPANE;1981;3;19.7;8.2;-9.9;-1.4;3.3;-13.9;59.6;13.8;94.7;51;14;9;7;1;0;3;17;0;0;0;0;0;0;0;0;1;20;0;1;0;0
349190625;ZAKOPANE;1981;4;19.1;9.1;-7.0;-0.9;3.8;-11.7;24.2;5.4;137.0;6;6;4;9;0;0;1;20;0;0;0;0;2;0;0;0;9;20;0;1;0;0
349190625;ZAKOPANE;1981;5;22.7;15.4;-1.4;5.6;10.4;-5.3;123.5;69.1;157.9;0;0;11;2;1;0;0;10;0;0;0;0;0;0;0;7;20;6;0;1;0;0
349190625;ZAKOPANE;1981;6;27.4;19.3;3.5;9.3;13.9;-0.2;161.7;26.8;155.8;0;0;20;0;0;0;4;19;0;0;0;0;0;0;0;10;17;0;0;0;1;0
349190625;ZAKOPANE;1981;7;25.8;19.3;5.0;9.3;14.3;2.3;145.9;22.0;151.8;0;0;18;0;0;0;0;15;0;0;0;0;0;0;0;8;18;0;0;0;1;0
349190625;ZAKOPANE;1981;8;26.4;18.5;1.1;8.5;13.2;-2.3;212.1;48.5;144.0;0;0;17;1;0;0;1;18;0;0;0;0;1;0;0;5;24;2;0;0;1;0
349190625;ZAKOPANE;1981;9;25.1;16.7;-0.6;6.5;11.1;-3.4;112.9;38.8;142.4;0;0;15;0;0;0;3;21;0;0;0;0;0;0;0;0;23;8;1;0;0;0
349190625;ZAKOPANE;1981;10;21.1;11.9;-5.6;2.9;7.0;-16.3;78.4;34.7;86.2;38;4;13;6;2;0;0;11;0;0;0;0;0;0;0;0;14;13;1;0;0;0
349190625;ZAKOPANE;1981;11;12.8;3.2;-10.0;-2.9;0.0;-19.7;103.1;18.4;26.7;46;21;7;17;4;0;1;23;0;2;0;0;0;0;0;0;0;16;1;0;0;0
349190625;ZAKOPANE;1981;12;6.8;0.1;-19.3;-8.9;-4.2;-29.6;75.6;15.0;19.7;52;31;2;19;3;1;3;19;1;0;1;7;0;1;0;0;0;20;0;0;0;1
349190625;ZAKOPANE;1982;1;9.2;-0.9;-20.6;-10.4;-6.5;-32.2;55.0;13.5;71.0;57;31;2;13;1;0;4;20;4;0;0;4;0;0;0;1;2;21;0;0;0;1
349190625;ZAKOPANE;1982;2;6.7;0.3;-18.2;-9.0;-4.8;-25.2;25.8;12.3;117.9;95;28;0;11;2;1;2;19;1;0;0;1;1;0;0;0;0;22;0;0;0;1
349190625;ZAKOPANE;1982;3;15.2;5.8;-9.7;-3.6;0.8;-17.6;20.8;10.6;143.0;48;26;2;9;0;0;0;12;0;0;0;0;0;0;0;0;0;21;0;1;0;0
349190625;ZAKOPANE;1982;4;16.6;6.4;-8.7;-1.8;1.8;-18.2;87.7;18.9;112.5;22;12;2;17;2;2;0;16;0;0;0;0;0;0;0;0;0;16;0;1;0;0
349190625;ZAKOPANE;1982;5;22.4;16.0;-3.6;5.7;10.8;-8.0;67.3;19.0;190.6;8;1;14;2;1;0;0;8;0;0;0;0;0;0;0;5;15;7;0;1;0;0
349190625;ZAKOPANE;1982;6;25.5;19.2;1.7;8.2;13.4;-1.5;104.7;20.3;185.7;0;0;20;0;0;0;0;12;0;0;0;0;0;0;0;8;19;1;0;0;1;0
349190625;ZAKOPANE;1982;7;25.0;19.8;6.5;10.4;14.7;2.6;243.8;31.7;162.5;0;0;19;0;0;1;1;20;0;0;0;0;0;0;0;10;22;1;0;0;1;0
349190625;ZAKOPANE;1982;8;27.0;21.0;5.3;9.6;14.9;1.8;77.8;18.4;189.8;0;0;15;0;0;0;1;11;0;0;0;0;0;0;0;8;29;0;0;0;1;0
349190625;ZAKOPANE;1982;9;27.4;19.2;3.0;8.2;13.3;-1.3;74.6;31.3;145.7;0;0;10;0;0;1;3;21;0;0;0;0;1;0;0;4;25;2;1;0;0;0
349190625;ZAKOPANE;1982;10;19.6;13.1;-2.2;3.0;7.5;-7.9;21.2;5.3;138.8;0;0;10;0;1;0;2;11;0;0;0;0;0;0;0;1;14;20;1;0;0;0
349190625;ZAKOPANE;1982;11;17.6;8.3;-9.6;-1.5;3.1;-17.6;52.7;34.2;93.8;24;12;5;5;2;0;2;16;1;1;0;0;0;0;0;0;5;22;1;0;0;0
349190625;ZAKOPANE;1982;12;10.5;3.6;-12.6;-3.5;-0.5;-18.8;110.9;14.8;31.3;62;19;4;16;1;0;6;23;2;1;0;3;0;0;0;0;0;14;0;0;0;1
349190625;ZAKOPANE;1983;1;8.8;2.8;-11.7;-3.8;-0.7;-21.0;60.7;12.0;28.4;56;31;1;23;8;0;4;21;1;3;0;2;0;0;0;0;0;14;0;0;0;1
349190625;ZAKOPANE;1983;2;8.5;-1.3;-17.8;-8.3;-4.9;-25.5;49.4;8.8;48.9;54;28;1;21;0;0;2;24;0;1;0;4;0;0;0;0;0;16;0;0;0;1
349190625;ZAKOPANE;1983;3;11.9;5.6;-13.6;-2.1;1.4;-23.1;63.4;17.7;64.6;37;23;7;14;2;0;2;21;0;1;0;0;0;1;0;0;0;16;0;1;0;0
349190625;ZAKOPANE;1983;4;20.0;12.7;-3.6;3.3;7.9;-7.0;45.6;9.6;127.2;12;3;9;5;1;0;0;12;0;0;0;0;0;1;0;2;10;8;0;1;0;0
349190625;ZAKOPANE;1983;5;27.1;17.7;0.7;7.8;12.7;-3.0;72.1;18.4;165.2;0;0;15;2;0;0;0;14;0;0;0;0;0;0;0;7;17;2;0;1;0;0
349190625;ZAKOPANE;1983;6;24.9;18.4;1.5;7.6;12.8;-2.3;202.1;50.3;176.5;0;0;15;0;0;0;0;15;0;0;0;0;0;0;0;7;24;2;0;0;1;0
349190625;ZAKOPANE;1983;7;27.4;21.2;5.6;11.0;15.9;1.7;226.1;109.2;209.2;0;0;12;0;0;0;0;15;0;0;0;0;0;0;0;5;26;0;0;0;1;0
349190625;ZAKOPANE;1983;8;26.5;20.4;4.7;9.3;14.3;0.9;91.8;24.2;184.7;0;0;11;0;0;0;2;16;0;0;0;0;0;0;0;11;27;0;0;0;1;0
